============================================================================================
ANSOFT                                                                              04/04/20
XY Plot 2                                                                           13:05:56

--------------------------------------------------------------------------------------------
        Freq [GHz]        re(S(1,1)) []        im(S(1,1)) []        re(S(2,1)) []        im(S(2,1)) []
 8.199999999999999    0.042748432213789   -0.068986560267070   -0.827178656514291   -0.542213667323834
 8.300000000000001    0.040348502151398   -0.069906727454468   -0.843608816688727   -0.516178750158163
 8.400000000000000    0.037914193451923   -0.070710071729363   -0.859222574948746   -0.489647714895839
 8.500000000000000    0.035451668038620   -0.071395000680356   -0.874005053723401   -0.462645940577467
 8.600000000000000    0.032967160110359   -0.071960250795777   -0.887942148606408   -0.435199245427709
 8.699999999999999    0.030466958547120   -0.072404889923694   -0.901020540797768   -0.407333864434063
 8.800000000000001    0.027957389360786   -0.072728318800737   -0.913227708978500   -0.379076426615029
 8.900000000000000    0.025444798236667   -0.072930271674952   -0.924551940614180   -0.350453931985623
 9.000000000000000    0.022935533206936   -0.073010816049238   -0.934982342682523   -0.321493728227942
 9.100000000000000    0.020435927493088   -0.072970351572670   -0.944508851819822   -0.292223487074301
 9.199999999999999    0.017952282550661   -0.072809608107288   -0.953122243880516   -0.262671180410329
 9.300000000000001    0.015490851345832   -0.072529642997668   -0.960814142903688   -0.232865056105324
 9.400000000000000    0.013057821890251   -0.072131837569921   -0.967577029479698   -0.202833613577174
 9.500000000000000    0.010659301057515   -0.071617892885796   -0.973404248509643   -0.172605579099203
 9.600000000000000    0.008301298702209   -0.070989824776205   -0.978290016349716   -0.142209880856442
 9.699999999999999    0.005989712100315   -0.070249958176975   -0.982229427331984   -0.111675623759011
 9.800000000000001    0.003730310728165   -0.069400920787938   -0.985218459652495   -0.081032064020594
 9.900000000000000    0.001528721395889   -0.068445636074692   -0.987253980617086   -0.050308583510329
10.000000000000000   -0.000609586249446   -0.067387315630545   -0.988333751234623   -0.019534663886867
10.100000000000000   -0.002679313836119   -0.066229450914440   -0.988456430146938    0.011260139476142
10.199999999999999   -0.004675347980508   -0.064975804378978   -0.987621576884115    0.042046223763307
10.300000000000001   -0.006592773584876   -0.063630400001214   -0.985829654433331    0.072793965178991
10.400000000000000   -0.008426886703929   -0.062197513227645   -0.983082031108962    0.103473745585832
10.500000000000000   -0.010173206962751   -0.060681660343841   -0.979380981711265    0.134055979308261
10.600000000000000   -0.011827489507313   -0.059087587278517   -0.974729687960531    0.164511140088116
10.699999999999999   -0.013385736467178   -0.057420257851572   -0.969132238193336    0.194809788178499
10.800000000000001   -0.014844207908203   -0.055684841475687   -0.962593626307201    0.224922597561032
10.900000000000000   -0.016199432251257   -0.053886700321598   -0.955119749939858    0.254820383270571
11.000000000000000   -0.017448216131030   -0.052031375958083   -0.946717407869084    0.284474128810334
11.100000000000000   -0.018587653667188   -0.050124575479053   -0.937394296619191    0.313855013639175
11.199999999999999   -0.019615135118375   -0.048172157131921   -0.927159006260140    0.342934440711546
11.300000000000001   -0.020528354887983   -0.046180115463628   -0.916021015385525    0.371684064049383
11.400000000000000   -0.021325318849227   -0.044154566003271   -0.903990685255834    0.400075816323822
11.500000000000000   -0.022004350956042   -0.042101729503281   -0.891079253093770    0.428081936423367
11.600000000000000   -0.022564099105548   -0.040027915764324   -0.877298824518848    0.455674996983682
11.699999999999999   -0.023003540217535   -0.037939507072735   -0.862662365109063    0.482827931852850
11.800000000000001   -0.023321984496541   -0.035842941283043   -0.847183691078072    0.509514063464537
11.900000000000000   -0.023519078842690   -0.033744694582167   -0.830877459057147    0.535707130090085
12.000000000000000   -0.023594809378602   -0.031651263975917   -0.813759154972058    0.561381312939206
12.100000000000000   -0.023549503061341   -0.029569149542604   -0.795845082006084    0.586511263077557
12.199999999999999   -0.023383828350617   -0.027504836502602   -0.777152347641495    0.611072128128158
12.300000000000001   -0.023098794907235   -0.025464777156772   -0.757698849773150    0.635039578722315
12.400000000000000   -0.022695752299140   -0.023455372750373   -0.737503261889234    0.658389834664443
12.500000000000000   -0.022176387696315   -0.021482955322712   -0.716585017315707    0.681099690774026
12.600000000000000   -0.021542722540196   -0.019553769605908   -0.694964292522675    0.703146542366793
12.699999999999999   -0.020797108178161   -0.017673955039001   -0.672661989492646    0.724508410336179
12.800000000000001   -0.019942220459011   -0.015849527965893   -0.649699717152543    0.745163965795164
12.900000000000000   -0.018981053291037   -0.014086364087408   -0.626099771873298    0.765092554237742
13.000000000000000   -0.017916911170330   -0.012390181238899   -0.601885117042966    0.784274219178530
13.100000000000000   -0.016753400693255   -0.010766522565353   -0.577079361721502    0.802689725228409
13.199999999999999   -0.015494421073425   -0.009220740165780   -0.551706738387588    0.820320580563586
13.300000000000001   -0.014144153690048   -0.007757979277775   -0.525792079790284    0.837149058745119
13.400000000000000   -0.012707050700999   -0.006383163071528   -0.499360794920739    0.853158219845775
13.500000000000000   -0.011187822760360   -0.005100978120220   -0.472438844121650    0.868331930840968
13.600000000000000   -0.009591425886381   -0.003915860610654   -0.445052713354764    0.882654885220732
13.699999999999999   -0.007923047531674   -0.002831983354185   -0.417229387649289    0.896112621779909
13.800000000000001   -0.006188091913028   -0.001853243653575   -0.388996323756722    0.908691542544210
13.900000000000000   -0.004392164663219   -0.000983252076309   -0.360381422040234    0.920378929790467
14.000000000000000   -0.002541056871751   -0.000225322179249   -0.331412997629453    0.931162962120233
14.100000000000000   -0.000640728585313    0.000417538776631   -0.302119750874050    0.941032729546857
14.199999999999999    0.001302708158052    0.000942638089284   -0.272530737132228    0.949978247557469
14.300000000000001    0.003283006684573    0.001347604831170   -0.242675335932751    0.957990470112598
14.400000000000000    0.005293803352030    0.001630395999317   -0.212583219551692    0.965061301547879
14.500000000000000    0.007328635449599    0.001789301589134   -0.182284321047531    0.971183607343982
14.600000000000000    0.009380959251141    0.001822948588612   -0.151808801800612    0.976351223732931
14.699999999999999    0.011444168143542    0.001730303896898   -0.121187018605244    0.980558966111171
14.800000000000001    0.013511610753291    0.001510676178396   -0.090449490364875    0.983802636232019
14.900000000000000    0.015576608996799    0.001163716670498   -0.059626864442819    0.986079028152713
15.000000000000000    0.017632475983121    0.000689418969620   -0.028749882722893    0.987385932913945
15.100000000000000    0.019672533701497    0.000088117826420    0.002150652563970    0.987722141932578
15.199999999999999    0.021690130430635   -0.000639513013326    0.033043913189488    0.987087449091274
15.300000000000001    0.023678657811670   -0.001492463880612    0.063899079395167    0.985482651511883
15.400000000000000    0.025631567532296   -0.002469393121894    0.094685374416649    0.982909549002645
15.500000000000000    0.027542387575511   -0.003568631854924    0.125372099004119    0.979370942172676
15.600000000000000    0.029404737992741   -0.004788189489127    0.155928665876894    0.974870629210617
15.699999999999999    0.031212346167608   -0.006125759955753    0.186324634049790    0.969413401327881
15.800000000000001    0.032959061543307   -0.007578728591696    0.216529742968587    0.963005036870486
15.900000000000000    0.034638869793249   -0.009144179620354    0.246513946391866    0.955652294107153
16.000000000000000    0.036245906421311   -0.010818904173155    0.276247445956708    0.947362902704988
16.100000000000001    0.037774469784509   -0.012599408796500    0.305700724366184    0.938145553907700
16.199999999999999    0.039219033537212   -0.014481924390699    0.334844578137311    0.928009889435040
16.300000000000001    0.040574258501902   -0.016462415530120    0.363650149849065    0.916966489125740
16.399999999999999    0.041835003977012   -0.018536590117049    0.392088959831329    0.905026857349810
16.500000000000000    0.042996338497373   -0.020699909325733    0.420132937237036    0.892203408219558
16.600000000000001    0.044053550067220   -0.022947597797602    0.447754450441567    0.878509449632205
16.699999999999999    0.045002155889501   -0.025274654053746    0.474926336715374    0.863959166180156
16.800000000000001    0.045837911618303   -0.027675861096200    0.501621931118005    0.848567600968304
16.899999999999999    0.046556820163558   -0.030145797175469    0.527815094564132    0.832350636380749
17.000000000000000    0.047155140078692   -0.032678846707863    0.553480241014804    0.815324973842186
17.100000000000001    0.047629393562610   -0.035269211332534    0.578592363750015    0.797508112621992
17.199999999999999    0.047976374107211   -0.037910921104514    0.603127060681675    0.778918327731504
17.300000000000001    0.048193153820610   -0.040597845826502    0.627060558669312    0.759574646967337
17.399999999999999    0.048277090454302   -0.043323706528385    0.650369736804214    0.739496827155676
17.500000000000000    0.048225834159674   -0.046082087109655    0.673032148631185    0.718705329654323
17.600000000000001    0.048037333995580   -0.048866446165576    0.695026043280834    0.697221295170904
17.699999999999999    0.047709844204139   -0.051670129023385    0.716330385488989    0.675066517957023
17.800000000000001    0.047241930266513   -0.054486380019586    0.736924874483773    0.652263419439199
17.899999999999999    0.046632474744274   -0.057308355053617    0.756789961724702    0.628835021348288
18.000000000000000    0.045880682905025   -0.060129134456603    0.775906867482281    0.604804918409629
18.100000000000001    0.044986088123422   -0.062941736216506    0.794257596250493    0.580197250656423
18.199999999999999    0.043948557040517   -0.065739129602623    0.811824950988646    0.555036675428829
18.300000000000001    0.042768294455747   -0.068514249232997    0.828592546193114    0.529348339120978
18.399999999999999    0.041445847916817   -0.071260009627705    0.844544819803410    0.503157848737520
18.500000000000000    0.039982111963440   -0.073969320289254    0.859667043951076    0.476491243320463
18.600000000000001    0.038378331971460   -0.076635101348170    0.873945334563744    0.449374965305895
18.699999999999999    0.036636107534490   -0.079250299807423    0.887366659840462    0.421835831868812
18.800000000000001    0.034757395311002   -0.081807906413419    0.899918847618161    0.393901006312545
18.899999999999999    0.032744511255998   -0.084300973173924    0.911590591652617    0.365597969557393
19.000000000000000    0.030600132148143   -0.086722631534478    0.922371456840782    0.336954491780813
19.100000000000001    0.028327296315835   -0.089066111214533    0.932251883414536    0.307998604259155
19.199999999999999    0.025929403459223   -0.091324759692872    0.941223190139055    0.278758571458228
19.300000000000001    0.023410213460048   -0.093492062318783    0.949277576551866    0.249262863417097
19.399999999999999    0.020773844067417   -0.095561663011155    0.956408124281349    0.219540128466475
19.500000000000000    0.018024767345633   -0.097527385492239    0.962608797485912    0.189619166319760
19.600000000000001    0.015167804770089   -0.099383254986488    0.967874442457314    0.159528901571310
19.699999999999999    0.012208120859227   -0.101123520297783    0.972200786433549    0.129298357632994
19.800000000000001    0.009151215234923   -0.102742676160862    0.975584435668498    0.098956631136241
19.899999999999999    0.006002913010403   -0.104235485745071    0.978022872806982    0.068532866822922
20.000000000000000    0.002769353414181   -0.105597003171013    0.979514453614998    0.038056232944516
20.100000000000001   -0.000543023429436   -0.106822595883719    0.980058403115914    0.007555897184704
20.199999999999999   -0.003927491628053   -0.107907966709890    0.979654811183900   -0.022938996883387
20.300000000000001   -0.007377056604416   -0.108849175412023    0.978304627646267   -0.053399352798485
20.399999999999999   -0.010884474162595   -0.109642659539336    0.976009656946327   -0.083796143668400
20.500000000000000   -0.014442271542107   -0.110285254364594    0.972772552418146   -0.114100434084850
20.600000000000001   -0.018042770440470   -0.110774211687860    0.968596810223882   -0.144283401501888
20.699999999999999   -0.021678111958270   -0.111107217283052    0.963486763003532   -0.174316357088197
20.800000000000001   -0.025340283392910   -0.111282406761452    0.957447573285607   -0.204170766067756
20.899999999999999   -0.029021146778337   -0.111298379628306    0.950485226705742   -0.233818267567602
21.000000000000000   -0.032712469038605   -0.111154211314513    0.942606525078318   -0.263230693995539
21.100000000000001   -0.036405953593774   -0.110849462975490    0.933819079363971   -0.292380089974643
21.199999999999999   -0.040093273227994   -0.110384188863491    0.924131302573383   -0.321238730865356
21.300000000000001   -0.043766104002222   -0.109758941098137    0.913552402644818   -0.349779140909784
21.399999999999999   -0.047416159968689   -0.108974771682414    0.902092375329787   -0.377974111036383
21.500000000000000   -0.051035228421460   -0.108033231637795    0.889761997117691   -0.405796716366706
21.600000000000001   -0.054615205397921   -0.106936367162043    0.876572818226524   -0.433220333469210
21.699999999999999   -0.058148131130381   -0.105686712746226    0.862537155682638   -0.460218657408027
21.800000000000001   -0.061626225135616   -0.104287281222997    0.847668086508119   -0.486765718637562
21.899999999999999   -0.065041920623633   -0.102741550755608    0.831979441029716   -0.512835899796202
22.000000000000000   -0.068387897905412   -0.101053448815703    0.815485796318183   -0.538403952454738
